,task_type,task_state,task_failure_type,task_participant,task_participant_type,environment,prev_1_task_participant_type,prev_1_task_state,prev_1_task_type,prev_2_task_participant_type,prev_2_task_state,prev_2_task_type,prev_3_task_participant_type,prev_3_task_state,prev_3_task_type,next_task_participant_type,next_task_state,next_task_type,top_1_task_type,parent_1_task_participant_type,parent_1_task_state,parent_1_task_type
1758,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1759,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1760,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1761,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1762,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1763,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1764,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1765,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1766,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
1863,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1864,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1865,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1866,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1867,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1868,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1869,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1870,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1871,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1995,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1996,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1997,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1998,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
1999,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2000,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2001,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2002,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2003,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2118,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2119,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2120,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2121,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2122,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2123,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2124,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2125,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2126,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2233,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2234,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2235,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2236,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2237,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2238,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2239,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2240,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2241,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2338,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2339,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2340,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2341,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2342,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2343,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2344,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2345,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2346,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2458,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2459,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2460,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2461,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2462,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2463,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2464,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2465,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2466,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
2562,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2563,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2564,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2565,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2566,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2567,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2568,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2569,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2570,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2571,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2572,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2573,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2574,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2575,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2576,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2577,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2578,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2579,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2580,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2581,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2582,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2583,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2584,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2585,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2586,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2587,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
2588,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3528,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3529,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3530,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3531,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3532,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3533,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3534,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3535,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3536,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3537,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3538,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3539,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3540,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3541,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3542,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3543,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3544,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3545,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3546,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3547,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3548,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3549,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3550,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3551,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3552,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3553,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
3554,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4053,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4054,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4055,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4056,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
